timestamp,vehicle_count
2024-01-01 00:00:00,7.48
2024-01-01 01:00:00,13.54
2024-01-01 02:00:00,10.18
2024-01-01 03:00:00,10.37
2024-01-01 04:00:00,3.17
2024-01-01 05:00:00,6.84
2024-01-01 06:00:00,44.87
2024-01-01 07:00:00,60.85
2024-01-01 08:00:00,78.6
2024-01-01 09:00:00,67.13
2024-01-01 10:00:00,44.8
2024-01-01 11:00:00,23.82
2024-01-01 12:00:00,42.24
2024-01-01 13:00:00,48.44
2024-01-01 14:00:00,38.45
2024-01-01 15:00:00,48.68
2024-01-01 16:00:00,77.87
2024-01-01 17:00:00,68.46
2024-01-01 18:00:00,64.52
2024-01-01 19:00:00,94.97
2024-01-01 20:00:00,31.65
2024-01-01 21:00:00,46.05
2024-01-01 22:00:00,43.46
2024-01-01 23:00:00,37.72
2024-01-02 00:00:00,25.79
2024-01-02 01:00:00,8.55
2024-01-02 02:00:00,13.56
2024-01-02 03:00:00,10.6
2024-01-02 04:00:00,7.44
2024-01-02 05:00:00,16.7
2024-01-02 06:00:00,29.64
2024-01-02 07:00:00,79.55
2024-01-02 08:00:00,80.73
2024-01-02 09:00:00,89.37
2024-01-02 10:00:00,48.3
2024-01-02 11:00:00,48.07
2024-01-02 12:00:00,34.78
2024-01-02 13:00:00,43.22
2024-01-02 14:00:00,46.83
2024-01-02 15:00:00,40.04
2024-01-02 16:00:00,82.9
2024-01-02 17:00:00,77.84
2024-01-02 18:00:00,86.89
2024-01-02 19:00:00,88.12
2024-01-02 20:00:00,50.46
2024-01-02 21:00:00,39.17
2024-01-02 22:00:00,37.65
2024-01-02 23:00:00,33.38
2024-01-03 00:00:00,5.23
2024-01-03 01:00:00,8.27
2024-01-03 02:00:00,10.49
2024-01-03 03:00:00,18.38
2024-01-03 04:00:00,5.06
2024-01-03 05:00:00,15.04
2024-01-03 06:00:00,52.53
2024-01-03 07:00:00,86.9
2024-01-03 08:00:00,72.91
2024-01-03 09:00:00,83.71
2024-01-03 10:00:00,28.44
2024-01-03 11:00:00,40.2
2024-01-03 12:00:00,45.2
2024-01-03 13:00:00,25.73
2024-01-03 14:00:00,43.67
2024-01-03 15:00:00,47.97
2024-01-03 16:00:00,85.19
2024-01-03 17:00:00,83.76
2024-01-03 18:00:00,66.49
2024-01-03 19:00:00,64.58
2024-01-03 20:00:00,38.32
2024-01-03 21:00:00,26.52
2024-01-03 22:00:00,36.99
2024-01-03 23:00:00,38.84
2024-01-04 00:00:00,20.8
2024-01-04 01:00:00,16.35
2024-01-04 02:00:00,2.42
2024-01-04 03:00:00,1.94
2024-01-04 04:00:00,9.8
2024-01-04 05:00:00,13.24
2024-01-04 06:00:00,44.61
2024-01-04 07:00:00,68.17
2024-01-04 08:00:00,60.64
2024-01-04 09:00:00,91.93
2024-01-04 10:00:00,41.85
2024-01-04 11:00:00,33.67
2024-01-04 12:00:00,42.31
2024-01-04 13:00:00,33.89
2024-01-04 14:00:00,27.73
2024-01-04 15:00:00,43.73
2024-01-04 16:00:00,74.15
2024-01-04 17:00:00,87.6
2024-01-04 18:00:00,67.22
2024-01-04 19:00:00,77.77
2024-01-04 20:00:00,34.44
2024-01-04 21:00:00,44.3
2024-01-04 22:00:00,41.91
2024-01-04 23:00:00,39.16
2024-01-05 00:00:00,11.18
2024-01-05 01:00:00,8.65
2024-01-05 02:00:00,4.61
2024-01-05 03:00:00,0.0
2024-01-05 04:00:00,150.0
2024-01-05 05:00:00,8.5
2024-01-05 06:00:00,21.34
2024-01-05 07:00:00,83.92
2024-01-05 08:00:00,81.03
2024-01-05 09:00:00,73.63
2024-01-05 10:00:00,46.8
2024-01-05 11:00:00,38.8
2024-01-05 12:00:00,40.25
2024-01-05 13:00:00,41.98
2024-01-05 14:00:00,35.95
2024-01-05 15:00:00,51.61
2024-01-05 16:00:00,76.9
2024-01-05 17:00:00,71.21
2024-01-05 18:00:00,66.14
2024-01-05 19:00:00,83.77
2024-01-05 20:00:00,44.11
2024-01-05 21:00:00,56.4
2024-01-05 22:00:00,42.5
2024-01-05 23:00:00,42.74
2024-01-06 00:00:00,3.38
2024-01-06 01:00:00,1.87
2024-01-06 02:00:00,1.36
2024-01-06 03:00:00,14.6
2024-01-06 04:00:00,8.13
2024-01-06 05:00:00,0.0
2024-01-06 06:00:00,30.13
2024-01-06 07:00:00,46.74
2024-01-06 08:00:00,53.74
2024-01-06 09:00:00,51.35
2024-01-06 10:00:00,23.36
2024-01-06 11:00:00,24.66
2024-01-06 12:00:00,25.67
2024-01-06 13:00:00,37.19
2024-01-06 14:00:00,29.69
2024-01-06 15:00:00,16.69
2024-01-06 16:00:00,46.37
2024-01-06 17:00:00,46.8
2024-01-06 18:00:00,50.53
2024-01-06 19:00:00,44.6
2024-01-06 20:00:00,26.67
2024-01-06 21:00:00,27.12
2024-01-06 22:00:00,26.8
2024-01-06 23:00:00,19.89
2024-01-07 00:00:00,7.55
2024-01-07 01:00:00,6.57
2024-01-07 02:00:00,4.4
2024-01-07 03:00:00,0.0
2024-01-07 04:00:00,9.84
2024-01-07 05:00:00,13.44
2024-01-07 06:00:00,18.89
2024-01-07 07:00:00,45.89
2024-01-07 08:00:00,47.8
2024-01-07 09:00:00,53.24
2024-01-07 10:00:00,24.97
2024-01-07 11:00:00,24.32
2024-01-07 12:00:00,26.86
2024-01-07 13:00:00,30.24
2024-01-07 14:00:00,31.7
2024-01-07 15:00:00,22.85
2024-01-07 16:00:00,53.29
2024-01-07 17:00:00,51.35
2024-01-07 18:00:00,62.87
2024-01-07 19:00:00,62.7
2024-01-07 20:00:00,31.07
2024-01-07 21:00:00,25.11
2024-01-07 22:00:00,35.38
2024-01-07 23:00:00,18.65
2024-01-08 00:00:00,15.14
2024-01-08 01:00:00,12.89
2024-01-08 02:00:00,18.54
2024-01-08 03:00:00,14.25
2024-01-08 04:00:00,14.56
2024-01-08 05:00:00,4.24
2024-01-08 06:00:00,53.71
2024-01-08 07:00:00,76.65
2024-01-08 08:00:00,73.59
2024-01-08 09:00:00,64.11
2024-01-08 10:00:00,42.73
2024-01-08 11:00:00,31.37
2024-01-08 12:00:00,48.58
2024-01-08 13:00:00,52.07
2024-01-08 14:00:00,47.59
2024-01-08 15:00:00,41.34
2024-01-08 16:00:00,65.38
2024-01-08 17:00:00,57.43
2024-01-08 18:00:00,72.68
2024-01-08 19:00:00,77.97
2024-01-08 20:00:00,48.89
2024-01-08 21:00:00,38.03
2024-01-08 22:00:00,40.02
2024-01-08 23:00:00,39.98
2024-01-09 00:00:00,15.43
2024-01-09 01:00:00,0.0
2024-01-09 02:00:00,11.38
2024-01-09 03:00:00,18.58
2024-01-09 04:00:00,4.0
2024-01-09 05:00:00,10.97
2024-01-09 06:00:00,41.67
2024-01-09 07:00:00,79.23
2024-01-09 08:00:00,77.36
2024-01-09 09:00:00,71.25
2024-01-09 10:00:00,45.43
2024-01-09 11:00:00,37.58
2024-01-09 12:00:00,40.05
2024-01-09 13:00:00,32.65
2024-01-09 14:00:00,43.48
2024-01-09 15:00:00,56.44
2024-01-09 16:00:00,77.76
2024-01-09 17:00:00,82.72
2024-01-09 18:00:00,72.93
2024-01-09 19:00:00,87.89
2024-01-09 20:00:00,53.89
2024-01-09 21:00:00,41.64
2024-01-09 22:00:00,50.71
2024-01-09 23:00:00,48.33
2024-01-10 00:00:00,17.18
2024-01-10 01:00:00,3.69
2024-01-10 02:00:00,15.45
2024-01-10 03:00:00,9.97
2024-01-10 04:00:00,17.6
2024-01-10 05:00:00,14.57
2024-01-10 06:00:00,47.78
2024-01-10 07:00:00,61.04
2024-01-10 08:00:00,72.01
2024-01-10 09:00:00,88.2
2024-01-10 10:00:00,42.9
2024-01-10 11:00:00,50.48
2024-01-10 12:00:00,41.12
2024-01-10 13:00:00,23.76
2024-01-10 14:00:00,44.88
2024-01-10 15:00:00,40.92
2024-01-10 16:00:00,75.21
2024-01-10 17:00:00,69.75
2024-01-10 18:00:00,62.08
2024-01-10 19:00:00,64.26
2024-01-10 20:00:00,37.46
2024-01-10 21:00:00,41.6
2024-01-10 22:00:00,36.55
2024-01-10 23:00:00,51.4
2024-01-11 00:00:00,11.73
2024-01-11 01:00:00,6.44
2024-01-11 02:00:00,9.17
2024-01-11 03:00:00,4.64
2024-01-11 04:00:00,3.32
2024-01-11 05:00:00,2.45
2024-01-11 06:00:00,33.81
2024-01-11 07:00:00,86.67
2024-01-11 08:00:00,68.34
2024-01-11 09:00:00,71.35
2024-01-11 10:00:00,0.0
2024-01-11 11:00:00,31.39
2024-01-11 12:00:00,42.75
2024-01-11 13:00:00,41.24
2024-01-11 14:00:00,42.34
2024-01-11 15:00:00,44.15
2024-01-11 16:00:00,60.63
2024-01-11 17:00:00,84.54
2024-01-11 18:00:00,72.12
2024-01-11 19:00:00,85.38
2024-01-11 20:00:00,51.76
2024-01-11 21:00:00,47.58
2024-01-11 22:00:00,42.78
2024-01-11 23:00:00,43.06
2024-01-12 00:00:00,5.91
2024-01-12 01:00:00,17.28
2024-01-12 02:00:00,0.53
2024-01-12 03:00:00,17.71
2024-01-12 04:00:00,2.09
2024-01-12 05:00:00,0.0
2024-01-12 06:00:00,29.7
2024-01-12 07:00:00,56.7
2024-01-12 08:00:00,64.84
2024-01-12 09:00:00,74.2
2024-01-12 10:00:00,39.92
2024-01-12 11:00:00,42.95
2024-01-12 12:00:00,37.86
2024-01-12 13:00:00,32.32
2024-01-12 14:00:00,35.85
2024-01-12 15:00:00,26.58
2024-01-12 16:00:00,71.48
2024-01-12 17:00:00,58.87
2024-01-12 18:00:00,74.6
2024-01-12 19:00:00,85.04
2024-01-12 20:00:00,32.39
2024-01-12 21:00:00,34.22
2024-01-12 22:00:00,45.31
2024-01-12 23:00:00,47.06
2024-01-13 00:00:00,16.1
2024-01-13 01:00:00,0.0
2024-01-13 02:00:00,13.4
2024-01-13 03:00:00,7.61
2024-01-13 04:00:00,8.08
2024-01-13 05:00:00,0.0
2024-01-13 06:00:00,35.47
2024-01-13 07:00:00,45.91
2024-01-13 08:00:00,43.11
2024-01-13 09:00:00,56.11
2024-01-13 10:00:00,45.1
2024-01-13 11:00:00,32.03
2024-01-13 12:00:00,17.85
2024-01-13 13:00:00,33.73
2024-01-13 14:00:00,26.65
2024-01-13 15:00:00,31.41
2024-01-13 16:00:00,40.85
2024-01-13 17:00:00,56.74
2024-01-13 18:00:00,59.64
2024-01-13 19:00:00,56.68
2024-01-13 20:00:00,38.73
2024-01-13 21:00:00,32.67
2024-01-13 22:00:00,34.98
2024-01-13 23:00:00,36.06
2024-01-14 00:00:00,10.88
2024-01-14 01:00:00,11.91
2024-01-14 02:00:00,3.14
2024-01-14 03:00:00,0.0
2024-01-14 04:00:00,6.79
2024-01-14 05:00:00,8.65
2024-01-14 06:00:00,33.14
2024-01-14 07:00:00,59.87
2024-01-14 08:00:00,44.4
2024-01-14 09:00:00,58.6
2024-01-14 10:00:00,30.6
2024-01-14 11:00:00,23.5
2024-01-14 12:00:00,26.08
2024-01-14 13:00:00,39.5
2024-01-14 14:00:00,30.93
2024-01-14 15:00:00,20.11
2024-01-14 16:00:00,57.16
2024-01-14 17:00:00,58.42
2024-01-14 18:00:00,56.98
2024-01-14 19:00:00,48.68
2024-01-14 20:00:00,38.76
2024-01-14 21:00:00,35.58
2024-01-14 22:00:00,35.57
2024-01-14 23:00:00,26.91
2024-01-15 00:00:00,4.7
2024-01-15 01:00:00,17.8
2024-01-15 02:00:00,9.46
2024-01-15 03:00:00,19.12
2024-01-15 04:00:00,7.74
2024-01-15 05:00:00,6.15
2024-01-15 06:00:00,28.67
2024-01-15 07:00:00,64.74
2024-01-15 08:00:00,73.72
2024-01-15 09:00:00,52.14
2024-01-15 10:00:00,49.26
2024-01-15 11:00:00,39.22
2024-01-15 12:00:00,44.21
2024-01-15 13:00:00,37.77
2024-01-15 14:00:00,25.45
2024-01-15 15:00:00,50.83
2024-01-15 16:00:00,72.35
2024-01-15 17:00:00,75.66
2024-01-15 18:00:00,80.14
2024-01-15 19:00:00,85.54
2024-01-15 20:00:00,23.9
2024-01-15 21:00:00,31.0
2024-01-15 22:00:00,37.83
2024-01-15 23:00:00,33.02
2024-01-16 00:00:00,5.29
2024-01-16 01:00:00,12.43
2024-01-16 02:00:00,16.32
2024-01-16 03:00:00,5.81
2024-01-16 04:00:00,0.47
2024-01-16 05:00:00,13.43
2024-01-16 06:00:00,52.77
2024-01-16 07:00:00,62.61
2024-01-16 08:00:00,70.12
2024-01-16 09:00:00,73.0
2024-01-16 10:00:00,42.62
2024-01-16 11:00:00,27.38
2024-01-16 12:00:00,54.02
2024-01-16 13:00:00,55.61
2024-01-16 14:00:00,37.0
2024-01-16 15:00:00,46.04
2024-01-16 16:00:00,68.36
2024-01-16 17:00:00,57.98
2024-01-16 18:00:00,68.56
2024-01-16 19:00:00,71.71
2024-01-16 20:00:00,26.79
2024-01-16 21:00:00,50.98
2024-01-16 22:00:00,48.35
2024-01-16 23:00:00,30.57
2024-01-17 00:00:00,10.28
2024-01-17 01:00:00,13.84
2024-01-17 02:00:00,8.55
2024-01-17 03:00:00,14.15
2024-01-17 04:00:00,11.22
2024-01-17 05:00:00,10.87
2024-01-17 06:00:00,37.45
2024-01-17 07:00:00,60.8
2024-01-17 08:00:00,80.39
2024-01-17 09:00:00,62.24
2024-01-17 10:00:00,30.95
2024-01-17 11:00:00,45.31
2024-01-17 12:00:00,21.41
2024-01-17 13:00:00,31.19
2024-01-17 14:00:00,34.54
2024-01-17 15:00:00,50.53
2024-01-17 16:00:00,85.0
2024-01-17 17:00:00,88.54
2024-01-17 18:00:00,69.0
2024-01-17 19:00:00,69.09
2024-01-17 20:00:00,26.43
2024-01-17 21:00:00,44.36
2024-01-17 22:00:00,36.05
2024-01-17 23:00:00,41.31
2024-01-18 00:00:00,12.7
2024-01-18 01:00:00,12.77
2024-01-18 02:00:00,7.2
2024-01-18 03:00:00,8.92
2024-01-18 04:00:00,9.22
2024-01-18 05:00:00,5.37
2024-01-18 06:00:00,49.07
2024-01-18 07:00:00,79.09
2024-01-18 08:00:00,57.85
2024-01-18 09:00:00,94.14
2024-01-18 10:00:00,33.16
2024-01-18 11:00:00,43.09
2024-01-18 12:00:00,36.9
2024-01-18 13:00:00,50.47
2024-01-18 14:00:00,30.83
2024-01-18 15:00:00,62.78
2024-01-18 16:00:00,78.42
2024-01-18 17:00:00,78.4
2024-01-18 18:00:00,69.95
2024-01-18 19:00:00,75.04
2024-01-18 20:00:00,54.92
2024-01-18 21:00:00,38.75
2024-01-18 22:00:00,38.54
2024-01-18 23:00:00,48.16
2024-01-19 00:00:00,18.34
2024-01-19 01:00:00,2.14
2024-01-19 02:00:00,16.76
2024-01-19 03:00:00,20.23
2024-01-19 04:00:00,10.94
2024-01-19 05:00:00,15.45
2024-01-19 06:00:00,23.31
2024-01-19 07:00:00,76.91
2024-01-19 08:00:00,74.08
2024-01-19 09:00:00,66.28
2024-01-19 10:00:00,43.94
2024-01-19 11:00:00,36.31
2024-01-19 12:00:00,38.57
2024-01-19 13:00:00,45.83
2024-01-19 14:00:00,48.81
2024-01-19 15:00:00,51.78
2024-01-19 16:00:00,73.22
2024-01-19 17:00:00,85.06
2024-01-19 18:00:00,69.36
2024-01-19 19:00:00,85.92
2024-01-19 20:00:00,49.85
2024-01-19 21:00:00,37.85
2024-01-19 22:00:00,26.13
2024-01-19 23:00:00,29.43
2024-01-20 00:00:00,19.16
2024-01-20 01:00:00,8.45
2024-01-20 02:00:00,16.64
2024-01-20 03:00:00,16.22
2024-01-20 04:00:00,0.0
2024-01-20 05:00:00,7.74
2024-01-20 06:00:00,31.93
2024-01-20 07:00:00,54.31
2024-01-20 08:00:00,61.78
2024-01-20 09:00:00,55.44
2024-01-20 10:00:00,32.13
2024-01-20 11:00:00,23.29
2024-01-20 12:00:00,28.05
2024-01-20 13:00:00,36.19
2024-01-20 14:00:00,13.84
2024-01-20 15:00:00,27.37
2024-01-20 16:00:00,39.13
2024-01-20 17:00:00,61.6
2024-01-20 18:00:00,57.86
2024-01-20 19:00:00,55.48
2024-01-20 20:00:00,41.35
2024-01-20 21:00:00,36.76
2024-01-20 22:00:00,31.92
2024-01-20 23:00:00,24.36
2024-01-21 00:00:00,3.97
2024-01-21 01:00:00,7.79
2024-01-21 02:00:00,5.16
2024-01-21 03:00:00,8.54
2024-01-21 04:00:00,0.0
2024-01-21 05:00:00,19.95
2024-01-21 06:00:00,23.06
2024-01-21 07:00:00,47.86
2024-01-21 08:00:00,45.58
2024-01-21 09:00:00,52.8
2024-01-21 10:00:00,17.05
2024-01-21 11:00:00,26.09
2024-01-21 12:00:00,24.39
2024-01-21 13:00:00,29.19
2024-01-21 14:00:00,20.1
2024-01-21 15:00:00,22.41
2024-01-21 16:00:00,47.57
2024-01-21 17:00:00,50.51
2024-01-21 18:00:00,52.01
2024-01-21 19:00:00,61.74
2024-01-21 20:00:00,21.08
2024-01-21 21:00:00,28.16
2024-01-21 22:00:00,27.58
2024-01-21 23:00:00,23.08
2024-01-22 00:00:00,10.16
2024-01-22 01:00:00,11.65
2024-01-22 02:00:00,13.12
2024-01-22 03:00:00,0.29
2024-01-22 04:00:00,12.0
2024-01-22 05:00:00,27.88
2024-01-22 06:00:00,49.67
2024-01-22 07:00:00,71.64
2024-01-22 08:00:00,70.54
2024-01-22 09:00:00,76.23
2024-01-22 10:00:00,37.77
2024-01-22 11:00:00,31.67
2024-01-22 12:00:00,40.25
2024-01-22 13:00:00,37.35
2024-01-22 14:00:00,38.35
2024-01-22 15:00:00,30.74
2024-01-22 16:00:00,83.77
2024-01-22 17:00:00,75.44
2024-01-22 18:00:00,75.58
2024-01-22 19:00:00,77.42
2024-01-22 20:00:00,36.79
2024-01-22 21:00:00,39.41
2024-01-22 22:00:00,44.92
2024-01-22 23:00:00,40.66
2024-01-23 00:00:00,12.86
2024-01-23 01:00:00,18.84
2024-01-23 02:00:00,16.73
2024-01-23 03:00:00,15.43
2024-01-23 04:00:00,4.57
2024-01-23 05:00:00,12.52
2024-01-23 06:00:00,33.88
2024-01-23 07:00:00,87.08
2024-01-23 08:00:00,65.27
2024-01-23 09:00:00,87.04
2024-01-23 10:00:00,47.41
2024-01-23 11:00:00,47.81
2024-01-23 12:00:00,51.24
2024-01-23 13:00:00,53.4
2024-01-23 14:00:00,43.71
2024-01-23 15:00:00,44.38
2024-01-23 16:00:00,75.87
2024-01-23 17:00:00,91.37
2024-01-23 18:00:00,67.72
2024-01-23 19:00:00,77.02
2024-01-23 20:00:00,38.74
2024-01-23 21:00:00,43.92
2024-01-23 22:00:00,37.36
2024-01-23 23:00:00,39.67
2024-01-24 00:00:00,8.25
2024-01-24 01:00:00,10.7
2024-01-24 02:00:00,2.36
2024-01-24 03:00:00,6.91
2024-01-24 04:00:00,9.98
2024-01-24 05:00:00,15.45
2024-01-24 06:00:00,46.41
2024-01-24 07:00:00,86.76
2024-01-24 08:00:00,82.51
2024-01-24 09:00:00,72.7
2024-01-24 10:00:00,32.25
2024-01-24 11:00:00,39.71
2024-01-24 12:00:00,36.63
2024-01-24 13:00:00,44.83
2024-01-24 14:00:00,30.66
2024-01-24 15:00:00,36.03
2024-01-24 16:00:00,70.59
2024-01-24 17:00:00,86.12
2024-01-24 18:00:00,72.61
2024-01-24 19:00:00,88.99
2024-01-24 20:00:00,55.48
2024-01-24 21:00:00,32.15
2024-01-24 22:00:00,50.88
2024-01-24 23:00:00,32.07
2024-01-25 00:00:00,8.35
2024-01-25 01:00:00,12.69
2024-01-25 02:00:00,9.85
2024-01-25 03:00:00,15.29
2024-01-25 04:00:00,22.93
2024-01-25 05:00:00,19.94
2024-01-25 06:00:00,36.65
2024-01-25 07:00:00,69.72
2024-01-25 08:00:00,79.72
2024-01-25 09:00:00,94.26
2024-01-25 10:00:00,31.79
2024-01-25 11:00:00,26.73
2024-01-25 12:00:00,44.09
2024-01-25 13:00:00,48.17
2024-01-25 14:00:00,39.33
2024-01-25 15:00:00,39.17
2024-01-25 16:00:00,71.46
2024-01-25 17:00:00,73.71
2024-01-25 18:00:00,66.95
2024-01-25 19:00:00,82.11
2024-01-25 20:00:00,41.2
2024-01-25 21:00:00,47.02
2024-01-25 22:00:00,23.47
2024-01-25 23:00:00,23.25
2024-01-26 00:00:00,15.46
2024-01-26 01:00:00,13.11
2024-01-26 02:00:00,4.55
2024-01-26 03:00:00,11.05
2024-01-26 04:00:00,0.0
2024-01-26 05:00:00,16.8
2024-01-26 06:00:00,44.13
2024-01-26 07:00:00,59.54
2024-01-26 08:00:00,71.97
2024-01-26 09:00:00,82.69
2024-01-26 10:00:00,30.94
2024-01-26 11:00:00,44.17
2024-01-26 12:00:00,51.42
2024-01-26 13:00:00,29.52
2024-01-26 14:00:00,36.88
2024-01-26 15:00:00,37.31
2024-01-26 16:00:00,64.35
2024-01-26 17:00:00,66.29
2024-01-26 18:00:00,70.17
2024-01-26 19:00:00,87.57
2024-01-26 20:00:00,41.82
2024-01-26 21:00:00,52.76
2024-01-26 22:00:00,31.43
2024-01-26 23:00:00,38.75
2024-01-27 00:00:00,4.11
2024-01-27 01:00:00,14.22
2024-01-27 02:00:00,0.0
2024-01-27 03:00:00,6.05
2024-01-27 04:00:00,5.28
2024-01-27 05:00:00,8.97
2024-01-27 06:00:00,22.64
2024-01-27 07:00:00,57.15
2024-01-27 08:00:00,48.01
2024-01-27 09:00:00,49.98
2024-01-27 10:00:00,25.83
2024-01-27 11:00:00,20.42
2024-01-27 12:00:00,21.44
2024-01-27 13:00:00,32.87
2024-01-27 14:00:00,30.61
2024-01-27 15:00:00,21.9
2024-01-27 16:00:00,52.52
2024-01-27 17:00:00,58.0
2024-01-27 18:00:00,46.15
2024-01-27 19:00:00,51.48
2024-01-27 20:00:00,16.38
2024-01-27 21:00:00,34.76
2024-01-27 22:00:00,32.17
2024-01-27 23:00:00,26.23
2024-01-28 00:00:00,7.74
2024-01-28 01:00:00,12.84
2024-01-28 02:00:00,7.82
2024-01-28 03:00:00,13.38
2024-01-28 04:00:00,9.42
2024-01-28 05:00:00,8.73
2024-01-28 06:00:00,33.67
2024-01-28 07:00:00,45.98
2024-01-28 08:00:00,45.39
2024-01-28 09:00:00,43.72
2024-01-28 10:00:00,24.68
2024-01-28 11:00:00,33.07
2024-01-28 12:00:00,30.38
2024-01-28 13:00:00,38.75
2024-01-28 14:00:00,29.31
2024-01-28 15:00:00,37.14
2024-01-28 16:00:00,43.71
2024-01-28 17:00:00,49.26
2024-01-28 18:00:00,72.84
2024-01-28 19:00:00,39.84
2024-01-28 20:00:00,26.3
2024-01-28 21:00:00,13.86
2024-01-28 22:00:00,16.01
2024-01-28 23:00:00,19.79
2024-01-29 00:00:00,3.61
2024-01-29 01:00:00,0.0
2024-01-29 02:00:00,12.38
2024-01-29 03:00:00,7.78
2024-01-29 04:00:00,12.28
2024-01-29 05:00:00,2.67
2024-01-29 06:00:00,44.06
2024-01-29 07:00:00,80.43
2024-01-29 08:00:00,63.55
2024-01-29 09:00:00,83.34
2024-01-29 10:00:00,38.24
2024-01-29 11:00:00,36.37
2024-01-29 12:00:00,30.91
2024-01-29 13:00:00,30.56
2024-01-29 14:00:00,37.02
2024-01-29 15:00:00,41.93
2024-01-29 16:00:00,87.26
2024-01-29 17:00:00,82.68
2024-01-29 18:00:00,72.43
2024-01-29 19:00:00,84.16
2024-01-29 20:00:00,41.71
2024-01-29 21:00:00,31.98
2024-01-29 22:00:00,28.7
2024-01-29 23:00:00,36.59
2024-01-30 00:00:00,12.3
2024-01-30 01:00:00,14.78
2024-01-30 02:00:00,10.99
2024-01-30 03:00:00,22.11
2024-01-30 04:00:00,6.35
2024-01-30 05:00:00,2.31
2024-01-30 06:00:00,37.6
2024-01-30 07:00:00,74.93
2024-01-30 08:00:00,88.1
2024-01-30 09:00:00,74.18
2024-01-30 10:00:00,28.52
2024-01-30 11:00:00,34.69
2024-01-30 12:00:00,53.45
2024-01-30 13:00:00,39.8
2024-01-30 14:00:00,40.95
2024-01-30 15:00:00,29.19
2024-01-30 16:00:00,65.19
2024-01-30 17:00:00,65.17
2024-01-30 18:00:00,90.37
2024-01-30 19:00:00,82.73
2024-01-30 20:00:00,41.27
2024-01-30 21:00:00,37.07
2024-01-30 22:00:00,45.84
2024-01-30 23:00:00,45.97
